#Legendre series terms
0	1.0000000000e+00
1	4.1650385436e-02
2	1.0067573610e-01
3	4.4700451127e-03
4	8.8388014991e-05
5	1.0280227082e-06
6	7.9683865147e-09
7	4.3532027594e-11
8	1.6546492743e-13
9	4.1252540682e-16
10	5.7520298850e-19
11	0.0000000000e+00
12	0.0000000000e+00
13	0.0000000000e+00
14	0.0000000000e+00
15	0.0000000000e+00
16	0.0000000000e+00
17	0.0000000000e+00
18	0.0000000000e+00
19	0.0000000000e+00
20	0.0000000000e+00
21	0.0000000000e+00
22	0.0000000000e+00
23	0.0000000000e+00
24	0.0000000000e+00
25	0.0000000000e+00
26	0.0000000000e+00
27	0.0000000000e+00
28	0.0000000000e+00
29	0.0000000000e+00
